wilayah,date_wib,ispu_total,ispu_kategori,ispu_pm10,ispu_so2,ispu_co,ispu_o3,ispu_no2,tt_air_avg,rh_avg,rr,ws_avg,provisional
Cilandak Timur,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cilangkap,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cililitan,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cilincing,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Cimone,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Cimone Jaya,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Cipadu,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipadu Jaya,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipayung,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipedak,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipete,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipete Selatan,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipete Utara,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipinang,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipinang Besar Selatan,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipinang Besar Utara,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipinang Cempedak,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipinang Melayu,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipinang Muara,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Cipondoh,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Cipondoh Indah,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Cipondoh Makmur,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Cipulir,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Ciracas,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Dukuh,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Duren Sawit,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Duren Tiga,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Duri Kepa,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Duri Kosambi,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Duri Pulo,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Duri Selatan,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Duri Utara,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Gaga,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Galur,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Gambir,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Gandaria Selatan,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Gandaria Utara,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Gandasari,2026-08-29,68.46994400024414,Sedang,47.07977247238159,39.18193211922279,6.041296577453613,68.46994400024414,8.543677516281605,29.20535087585449,56.78867721557617,0.0465819500386714,1.5259363651275637,True
Gebang Raya,2026-08-29,61.9816775943922,Sedang,46.10349178314209,36.9886013177725,5.056531763076782,61.9816775943922,9.618271440267565,28.13850212097168,63.67610549926758,0.0020735797006636,3.454989194869995,True
Gedong,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Gelora,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Gembor,2026-08-29,61.9816775943922,Sedang,46.10349178314209,36.9886013177725,5.056531763076782,61.9816775943922,9.618271440267565,28.13850212097168,63.67610549926758,0.0020735797006636,3.454989194869995,True
Gerendeng,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Glodok,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Gondangdia,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Gondrong,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Grogol,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Grogol Selatan,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Grogol Utara,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Guntur,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Gunung,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Gunung Sahari Selatan,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Gunung Sahari Utara,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Halim Perdana Kusuma,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Harapan Mulya,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Jagakarsa,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Jatake,2026-08-29,68.46994400024414,Sedang,47.07977247238159,39.18193211922279,6.041296577453613,68.46994400024414,8.543677516281605,29.20535087585449,56.78867721557617,0.0465819500386714,1.5259363651275637,True
Jati,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Jati Padang,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Jati Pulo,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Jatinegara,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Jatinegara Kaum,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Jatiuwung,2026-08-29,61.9816775943922,Sedang,46.10349178314209,36.9886013177725,5.056531763076782,61.9816775943922,9.618271440267565,28.13850212097168,63.67610549926758,0.0020735797006636,3.454989194869995,True
Jelambar,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Jelambar Baru,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Jembatan Besi,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Jembatan Lima,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Joglo,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
Johar Baru,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Jurumudi,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Jurumudi Baru,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Kalianyar,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Kalibaru,2026-08-29,63.36234963458517,Sedang,43.59107160568237,24.34099752169389,5.982835149765014,63.36234963458517,9.565627500414848,27.83172416687012,63.44386291503906,0.0002030283212661,4.210783958435059,True
Kalibata,2026-08-29,71.01479447406271,Sedang,48.40480852127075,37.01742589473725,7.496852493286132,71.01479447406271,12.388079538941383,29.434425354003903,53.81925201416016,0.0122091639786958,1.6000645160675049,True
